spectrum,label,regime,alpha,boundary,line_style,cutoff_N,trace_H,T2_H,trace_K,T2_K,ordinary_quadratic_mean,ordinary_logdet,ordinary_total_mean,det2_constant,wick_quadratic_sd_p,log_density_sd_q,cf_finite_part_mean,finite_cutoff_identity_error,KL_p_to_q,KL_p_to_q_det2,KL_q_to_p,KL_q_to_p_det2,precision_covariance_kl_p_error,precision_covariance_kl_q_error
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,404335,1733.7181139038569,12.49025249472499,1746.8271123229956,13.955280450842439,866.8590569519284,-870.0770381782197,-3.217981226291272,-3.217981226271827,2.499025059370653,2.641522331047235,-3.217981226271827,1.9444890142494842e-11,3.217981226291272,3.217981226271827,3.3365179832780996,3.336517983296469,1.9444890142494842e-11,1.836930607623799e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,460173,1873.6819746901622,12.841164995232047,1887.1427678145144,14.307959579108143,936.8409873450811,-940.1468436382836,-3.3058562932025097,-3.305856293173021,2.5338868359924884,2.674692466350865,-3.305856293173021,2.948885580167371e-11,3.3058562932025097,3.305856293173021,3.424540268973601,3.4245402689917963,2.948885580167371e-11,1.8195223105976766e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,523722,2024.9415612909465,13.201273985097254,2038.763322967817,14.66978974650482,1012.4707806454733,-1015.8668073611467,-3.396026715673429,-3.3960267156575417,2.5691704872484866,2.708301104613815,-3.3960267156575417,1.588729148238599e-11,3.396026715673429,3.3960267156575417,3.5148541227617898,3.5148541227741292,1.588729148238599e-11,1.233946278489384e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,596048,2188.411022541018,13.570826093328707,2202.603173845734,15.041018792457178,1094.205511270509,-1097.6940655208257,-3.4885542503166107,-3.4885542502840794,2.6048825398977886,2.7423547174332845,-3.4885542502840794,3.253131097835649e-11,3.4885542503166107,3.4885542502840794,3.607521402041357,3.607521402067391,3.253131097835649e-11,2.603428583825007e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,678361,2365.0711860616093,13.950058717945822,2379.643386015816,15.421885222972092,1182.5355930308046,-1186.1190913683222,-3.5834983375175398,-3.583498337455439,2.6410280875017045,2.7768584068126425,-3.583498337455439,6.210054692701306e-11,3.5834983375175398,3.583498337455439,3.702601639585737,3.7026016396043993,6.210054692701306e-11,1.866240495473903e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,772041,2555.9884806108685,14.339229768090995,2570.9506467107694,15.81264808873368,1277.9942403054342,-1281.6751638537219,-3.6809235482876375,-3.6809235482505156,2.6776136547391407,2.8118186364641016,-3.6809235482505156,3.7121861140576584e-11,3.6809235482876375,3.6809235482505156,3.800159501662847,3.8001595015903136,3.7121861140576584e-11,7.253353473402058e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,878659,2762.3159416311223,14.738604334153148,2777.678257013111,16.213573589827245,1381.1579708155612,-1384.9388670620838,-3.780896246522616,-3.7808962465071154,2.714645864026572,2.8472419628323866,-3.7808962465071154,1.5500489780606586e-11,3.780896246522616,3.7808962465071154,3.900261444471653,3.9002614443356967,1.5500489780606586e-11,1.3595613523875727e-10
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1000000,2985.2940158894016,15.148443649153691,3001.066925437523,16.624923997672628,1492.6470079447008,-1496.5304897705462,-3.883481825845365,-3.883481825877122,2.7521304156192974,2.88313405842259,-3.883481825877122,3.175681939637798e-11,3.883481825845365,3.883481825877122,4.002972948215302,4.002972948024047,3.175681939637798e-11,1.9125501182770677e-10
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,10,2.2594490546817,0.5931160714285714,3.139738346094867,1.345316381613916,1.12972452734085,-1.320007750828421,-0.19028322348757087,-0.19028322348757098,0.5445714238869734,0.8201574183088013,-0.19028322348757098,1.1102230246251565e-16,0.19028322348757087,0.19028322348757098,0.24986142221901253,0.24986142221901225,1.1102230246251565e-16,2.7755575615628914e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,11,2.395129159741694,0.6115251623376623,3.2967173834331334,1.3699587997775649,1.197564579870847,-1.3929139157934656,-0.1953493359226186,-0.19534933592261877,0.5529580283971209,0.8276348227864645,-0.19534933592261877,1.6653345369377348e-16,0.1953493359226186,0.19534933592261877,0.2554447759231011,0.2554447759231008,1.6653345369377348e-16,3.3306690738754696e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,13,2.6498405144600365,0.6439770854145853,3.5886214286581493,1.4125851796340225,1.3249202572300183,-1.5291454048669602,-0.20422514763694188,-0.2042251476369422,0.5674403428619547,0.8404121547294585,-0.2042251476369422,3.0531133177191805e-16,0.20422514763694188,0.2042251476369422,0.2651653094621145,0.26516530946211403,3.0531133177191805e-16,4.440892098500626e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,15,2.88629757370685,0.671941371128871,3.8567949428337123,1.4485574513846442,1.443148786853425,-1.6549704389557387,-0.21182165210231374,-0.2118216521023141,0.5796297831930615,0.8510456660440273,-0.2118216521023141,3.608224830031759e-16,0.21182165210231374,0.2118216521023141,0.27342703246111744,0.27342703246111694,3.608224830031759e-16,4.996003610813204e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,17,3.1079386049731994,0.6965093858347534,4.106067637872154,1.479634914216557,1.5539693024865997,-1.772428391916598,-0.21845908942999825,-0.21845908942999853,0.5901310811314523,0.8601264192595636,-0.21845908942999853,2.7755575615628914e-16,0.21845908942999825,0.21845908942999853,0.2806054270194789,0.28060542701947855,2.7755575615628914e-16,3.3306690738754696e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,19,3.317241702392934,0.7184172805715955,4.339840409406402,1.5069659951632142,1.658620851196467,-1.8829719452233769,-0.22435109402690978,-0.22435109402691006,0.599340170759309,0.8680339841167551,-0.22435109402691006,2.7755575615628914e-16,0.22435109402690978,0.22435109402691006,0.28694825947982405,0.286948259479824,2.7755575615628914e-16,5.551115123125783e-17
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,22,3.612003134346646,0.7473896831689981,4.666733858978472,1.5426023631647807,1.806001567173323,-2.0381085953091964,-0.23210702813587347,-0.23210702813587347,0.6113058494603982,0.8782375427994356,-0.23210702813587347,0.0,0.23210702813587347,0.23210702813587347,0.29525833418003966,0.29525833418004,0.0,3.3306690738754696e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,25,3.8876904860266985,0.7727315309950851,4.970329251665675,1.5733365491895082,1.9438452430133493,-2.1827050186365606,-0.23885977562321137,-0.2388597756232114,0.6215832731803057,0.886943219487445,-0.2388597756232114,2.7755575615628914e-17,0.23885977562321137,0.2388597756232114,0.30245960719627707,0.3024596071962774,2.7755575615628914e-17,3.3306690738754696e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,28,4.147587293644402,0.7952521353906895,5.254883848330275,1.6003343953621592,2.073793646822201,-2.318631624551133,-0.244837977728932,-0.2448379777289326,0.6305759809058261,0.894520652462021,-0.2448379777289326,5.828670879282072e-16,0.244837977728932,0.2448379777289326,0.3088102996140045,0.30881029961400464,5.828670879282072e-16,1.1102230246251565e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,32,4.473680478245386,0.8218452770758954,5.609932369426482,1.6318618375655982,2.236840239122693,-2.4887117529682286,-0.2518715138455354,-0.25187151384553597,0.6410324785359535,0.9032889453451753,-0.25187151384553597,5.551115123125783e-16,0.2518715138455354,0.25187151384553597,0.31625443174501244,0.3162544317450132,5.551115123125783e-16,7.771561172376096e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,36,4.7802536696651465,0.8453482373509145,5.941960543946158,1.659431017449427,2.3901268348325733,-2.648192884347086,-0.25806604951451284,-0.2580660495145139,0.6501339236460879,0.9108872096613903,-0.2580660495145139,1.0547118733938987e-15,0.25806604951451284,0.2580660495145139,0.322787387625993,0.3227873876259939,1.0547118733938987e-15,8.881784197001252e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,41,5.140719962877352,0.87134398977486,6.330443807335306,1.689626418917584,2.570359981438676,-2.835255484405326,-0.2648955029666502,-0.26489550296665215,0.6600545393279483,0.9191372092668167,-0.26489550296665215,1.942890293094024e-15,0.2648955029666502,0.26489550296665215,0.32996641926232684,0.32996641926232717,1.942890293094024e-15,3.3306690738754696e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,47,5.545691045308713,0.898687677950484,6.764739352704096,1.7210752047093247,2.7728455226543565,-3.044901263037627,-0.27205574038327063,-0.27205574038327335,0.6703311412840984,0.9276516600290555,-0.27205574038327335,2.7200464103316335e-15,0.27205574038327063,0.27205574038327335,0.3374684133144208,0.33746841331442073,2.7200464103316335e-15,5.551115123125783e-17
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,54,5.987034148388138,0.9265246547332147,7.23579422390433,1.7527880848600015,2.993517074194069,-3.2728393979429247,-0.2793223237488558,-0.2793223237488581,0.6806337688996978,0.9361591971614661,-0.2793223237488581,2.3314683517128287e-15,0.2793223237488558,0.2793223237488581,0.34505771400924035,0.3450577140092408,2.3314683517128287e-15,4.440892098500626e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,61,6.400834122399213,0.9509934307538747,7.675601310788497,1.7804302814197224,3.2004170611996066,-3.4861090356712,-0.28569197447159356,-0.28569197447159617,0.689562698655414,0.9435121306638623,-0.28569197447159617,2.609024107869118e-15,0.28569197447159356,0.28569197447159617,0.3516916197230482,0.3516916197230484,2.609024107869118e-15,2.220446049250313e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,70,6.899641338908684,0.9786494434217097,8.203688613234585,1.811429853813264,3.449820669454342,-3.742693441227236,-0.29287277177289406,-0.2928727717728978,0.6995174920692512,0.9516905625814686,-0.2928727717728978,3.7192471324942744e-15,0.29287277177289406,0.2928727717728978,0.35915086539005614,0.3591508653900552,3.7192471324942744e-15,9.43689570931383e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,79,7.367503221622335,1.0029783039864673,8.697214294485713,1.8385018633076136,3.6837516108111674,-3.982926099613911,-0.29917448880274344,-0.29917448880274755,0.7081589877938665,0.9587757462794972,-0.29917448880274755,4.107825191113079e-15,0.29917448880274344,0.29917448880274755,0.3656810476289456,0.3656810476289444,4.107825191113079e-15,1.2212453270876722e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,90,7.90468527584949,1.0292205470768248,9.261986929631146,1.867510086802965,3.952342637924745,-4.258299580683418,-0.305956942758673,-0.30595694275867746,0.7173634180374773,0.9663100141266686,-0.30595694275867746,4.440892098500626e-15,0.305956942758673,0.30595694275867746,0.372693884132155,0.37269388413215393,4.440892098500626e-15,1.0547118733938987e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,103,8.498994851663669,1.0564002113521955,9.884779287125205,1.897358488889798,4.2494974258318345,-4.562463915419467,-0.31296648958763207,-0.31296648958763773,0.7267737651264647,0.9740016655247049,-0.31296648958763773,5.662137425588298e-15,0.31296648958763207,0.31296648958763773,0.3799257281431361,0.3799257281431333,5.662137425588298e-15,2.7755575615628914e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,117,9.098615356504183,1.0820905458218786,10.51124049920644,1.9254010995402182,4.549307678252092,-4.868886370786955,-0.31957869253486315,-0.3195786925348673,0.7355577971246986,0.9811730478208771,-0.3195786925348673,4.163336342344337e-15,0.31957869253486315,0.3195786925348673,0.38673387881626553,0.3867338788162635,4.163336342344337e-15,2.0539125955565396e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,133,9.741644556302209,1.1079421948256465,11.181204590824477,1.9534646411740215,4.870822278151104,-5.197042562532222,-0.32622028438111794,-0.3262202843811227,0.744292346738043,0.9882976882432797,-0.3262202843811227,4.773959005888173e-15,0.32622028438111794,0.3262202843811227,0.393559732880016,0.3935597328800125,4.773959005888173e-15,3.497202527569243e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,151,10.42052576109666,1.1335551288030346,11.886703305892093,1.9811261428146263,5.21026288054833,-5.543052210800434,-0.3327893302521039,-0.3327893302521092,0.7528463086191745,0.9952703509134154,-0.3327893302521092,5.329070518200751e-15,0.3327893302521039,0.3327893302521092,0.4002994421456121,0.4002994421456103,5.329070518200751e-15,1.7763568394002505e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,172,11.16337759190057,1.1598418960802297,12.656806581603128,2.0093776806314043,5.581688795950285,-5.9212091432775855,-0.3395203473273005,-0.3395203473273042,0.7615254086635027,1.0023416784289187,-0.3395203473273042,3.6637359812630166e-15,0.3395203473273005,0.3395203473273042,0.4071941475239784,0.40719414752397715,3.6637359812630166e-15,1.27675647831893e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,196,11.958905066527862,1.186220533000441,13.479617713333573,2.037597419823058,5.979452533263931,-6.325717099748012,-0.34626456648408066,-0.34626456648408616,0.7701365245852325,1.0093555914104448,-0.34626456648408616,5.495603971894525e-15,0.34626456648408066,0.34626456648408616,0.41409175691877476,0.41409175691876987,5.495603971894525e-15,4.884981308350689e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,223,12.797768025771848,1.2122921523991386,14.345388889312865,2.0653690888508933,6.398884012885924,-6.751804812298691,-0.3529207994127672,-0.3529207994127729,0.7785538364169617,1.0162108759629798,-0.3529207994127729,5.662137425588298e-15,0.3529207994127672,0.3529207994127729,0.42088963235774113,0.4208896323577358,5.662137425588298e-15,5.329070518200751e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,254,13.700593300304508,1.2385947216984408,15.27530631098144,2.0932745250195475,6.850296650152254,-7.2099237119260176,-0.3596270617737636,-0.35962706177377085,0.7869544846109083,1.023052912859239,-0.35962706177377085,7.271960811294775e-15,0.3596270617737636,0.35962706177377085,0.42772944356470255,0.42772944356469667,7.271960811294775e-15,5.88418203051333e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,289,14.656071948750741,1.264687720461336,16.25761080072678,2.120853798836302,7.3280359743753705,-7.6943075778583525,-0.36627160348298204,-0.36627160348299037,0.7952005157384319,1.029770313913812,-0.36627160348299037,8.326672684688674e-15,0.36627160348298204,0.36627160348299037,0.43449782250503777,0.43449782250503066,8.326672684688674e-15,7.105427357601002e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,329,15.679763413068304,1.2908954615304629,17.30819883741444,2.148457314058114,7.839881706534152,-8.212819303690134,-0.37293759715598185,-0.37293759715598807,0.8033976168530944,1.036450026305686,-0.37293759715598807,6.217248937900877e-15,0.37293759715598185,0.37293759715598807,0.4412801150170864,0.44128011501708575,6.217248937900877e-15,6.661338147750939e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,374,16.7596439969427,1.3168185724016535,18.414640364777515,2.1756717895216604,8.37982199847135,-8.759346031005842,-0.3795240325344924,-0.3795240325344958,0.8114242331855924,1.042993717507843,-0.3795240325344958,3.3861802251067274e-15,0.3795240325344924,0.3795240325344958,0.4479741513829154,0.4479741513829102,3.3861802251067274e-15,5.218048215738236e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,426,17.929530320662334,1.3431477228309938,19.611462262151964,2.203227758923515,8.964765160331167,-9.350971974128726,-0.3862068137975587,-0.38620681379755833,0.8194961021356336,1.0495779530181442,-0.38620681379755833,3.885780586188048e-16,0.3862068137975587,0.38620681379755833,0.4547591569472562,0.4547591569472516,3.885780586188048e-16,4.6074255521944e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,485,19.173499430282767,1.369385013704205,20.8822341784968,2.2306082750164276,9.586749715141384,-9.97960960057266,-0.39285988543127637,-0.39285988543128486,0.8274614836063987,1.0560796075619554,-0.39285988543128486,8.493206138382448e-15,0.39285988543127637,0.39285988543128486,0.4615074886757409,0.4615074886757348,8.493206138382448e-15,6.050715484207103e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,552,20.49762788530617,1.3955630200451168,22.233068808184,2.2578532782049145,10.248813942653085,-10.648305917099787,-0.39949197444670226,-0.3994919744467104,0.8353331730648307,1.062509594828422,-0.3994919744467104,8.1601392309949e-15,0.39949197444670226,0.3994919744467104,0.46822848699221353,0.4682284869922083,8.1601392309949e-15,5.218048215738236e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,628,21.905753112129606,1.4216617391787836,23.66778578942832,2.2849473852707054,10.952876556064803,-11.358974997527778,-0.4060984414629747,-0.4060984414629958,0.8431078635556614,1.068865610184626,-0.4060984414629958,2.1094237467877974e-14,0.4060984414629747,0.4060984414629958,0.47491789718638167,0.4749178971863562,2.1094237467877974e-14,2.5479618415147343e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,714,23.399960490229805,1.447631745637545,25.18842269136379,2.311844560140065,11.699980245114903,-12.112647437898886,-0.41266719278398334,-0.4126671927839967,0.8507736907184968,1.0751382609088156,-0.4126671927839967,1.3378187446733136e-14,0.41266719278398334,0.4126671927839967,0.48156390778300917,0.48156390778298735,1.3378187446733136e-14,2.1815882433884326e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,813,25.01257012959847,1.473908735040684,26.827744746145783,2.338999619457882,12.506285064799235,-12.92559377716858,-0.41930871236934486,-0.41930871236935785,0.8584604635743815,1.081434144887677,-0.41930871236935785,1.2989609388114332e-14,0.41930871236934486,0.41930871236935785,0.4882785959043119,0.4882785959042971,1.2989609388114332e-14,1.4765966227514582e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,925,26.7226691453241,1.5000288437258618,28.56436916302977,2.3659366040547423,13.36133457266205,-13.787240600440185,-0.4259060277781348,-0.42590602777815195,0.8660337302108567,1.0876434627337082,-0.42590602777815195,1.715294573045867e-14,0.4259060277781348,0.42590602777815195,0.49494398107469983,0.49494398107468196,1.715294573045867e-14,1.787459069646502e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,1053,28.554739006016877,1.5262605094768118,30.423051868643086,2.3929361691515627,14.277369503008439,-14.709896747543858,-0.4325272445354198,-0.4325272445354563,0.8735732680997089,1.0938318356016985,-0.4325272445354563,3.652633751016765e-14,0.4325272445354198,0.4325272445354563,0.5016291867776843,0.5016291867776588,3.652633751016765e-14,2.55351295663786e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,1199,30.513259365692242,1.552542344668468,32.40821167149519,2.4199380879176142,15.256629682846121,-15.69578678579066,-0.439157102944538,-0.4391571029445628,0.8810625246452343,1.099985928982188,-0.4391571029445628,2.475797344914099e-14,0.439157102944538,0.4391571029445628,0.5083190499569348,0.5083190499569099,2.475797344914099e-14,2.4868995751603507e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,1364,32.588065878109816,1.578641203054367,34.50944963841009,2.4467063785368417,16.294032939054908,-16.739770013509542,-0.44573707445463384,-0.44573707445466476,0.8884371680243818,1.1060529776047894,-0.44573707445466476,3.091971123581061e-14,0.44573707445463384,0.44573707445466476,0.5149548056955027,0.5149548056954767,3.091971123581061e-14,2.5979218776228663e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,1552,34.80443957301597,1.6047795929392703,36.752273771088376,2.4734725908410145,17.402219786507985,-17.854543311875812,-0.4523235253678273,-0.4523235253678631,0.8957621316340824,1.1120864604069718,-0.4523235253678631,3.58046925441613e-14,0.4523235253678273,0.4523235253678631,0.5215935736683761,0.5215935736683743,3.58046925441613e-14,1.7763568394002505e-15
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,1767,37.180322014439035,1.6310437578919466,39.15471406498859,2.500327416051524,18.590161007219518,-19.049099385471827,-0.4589383782523093,-0.4589383782523678,0.9030625000219936,1.1181071988077718,-0.4589383782523678,5.845324224651449e-14,0.4589383782523093,0.4589383782523678,0.5282576470224676,0.5282576470224558,5.845324224651449e-14,1.176836406102666e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,2011,39.7076148218142,1.6572299624843259,41.70846734006079,2.5270650203893723,19.8538074109071,-20.31933793159363,-0.46553052068653145,-0.46553052068657813,0.9102829127486481,1.1240696198166225,-0.46553052068657813,4.668487818548783e-14,0.46553052068653145,0.46553052068657813,0.5348957384367665,0.5348957384367671,4.668487818548783e-14,5.551115123125783e-16
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,2288,42.397282836183464,1.6833556754225947,44.42451741556497,2.553705945925254,21.198641418091732,-21.670745987280174,-0.472104569188442,-0.47210456918849925,0.9174300178821801,1.1299791913847914,-0.47210456918849925,5.723199691942682e-14,0.472104569188442,0.47210456918849925,0.5415127205023111,0.5415127205022875,5.723199691942682e-14,2.3647750424515834e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,2605,45.28252926489549,1.7096255979411752,47.336275236177634,2.5804610275525928,22.641264632447744,-23.119976834987366,-0.4787122025396222,-0.4787122025396301,0.9245608681804501,1.1358831426587404,-0.4787122025396301,7.882583474838611e-15,0.4787122025396222,0.4787122025396301,0.5481607831014514,0.5481607831014754,7.882583474838611e-15,2.398081733190338e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,2964,48.345340465345785,1.735765064890002,50.425450989827866,2.6070526058997183,24.172670232672893,-24.657954735814823,-0.48528450314192995,-0.4852845031419468,0.9316021320526274,1.1417207640004885,-0.4852845031419468,1.687538997430238e-14,0.48528450314192995,0.4852845031419468,0.5547707590991102,0.5547707590991207,1.687538997430238e-14,1.0436096431476471e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,3374,51.62424256586046,1.7619966678306727,53.73079631677062,2.633709163694512,25.81212128293023,-26.30399888645579,-0.491877603525559,-0.49187760352560306,0.9386151148981867,1.14754284532093,-0.49187760352560306,4.4075854077618715e-14,0.491877603525559,0.49187760352560306,0.5613992719295204,0.5613992719295308,4.4075854077618715e-14,1.0325074129013956e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,3839,55.11016965573942,1.788138402040961,57.24306273438147,2.66024757899426,27.55508482786971,-28.05353073513719,-0.49844590726748095,-0.49844590726748406,0.945552325902951,1.1533099277718588,-0.49844590726748406,3.1086244689504383e-15,0.49844590726748095,0.49844590726748406,0.5680006320535433,0.5680006320535937,3.1086244689504383e-15,5.040412531798211e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,4370,58.84162200361097,1.8143692939334473,61.00093174001004,2.686851318666841,29.420811001805486,-29.925845538342976,-0.5050345365374902,-0.5050345365374757,0.9524624123642484,1.1590624052799834,-0.5050345365374757,1.454392162258955e-14,0.5050345365374902,0.5050345365374757,0.5746203316620431,0.5746203316621297,1.454392162258955e-14,8.659739592076221e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,4973,62.813581788535664,1.8405416895436433,64.99923758319278,2.713372192289326,31.406790894267832,-31.918397425579766,-0.5116065313119336,-0.5116065313119774,0.9593074818700319,1.1647686878280439,-0.5116065313119774,4.3853809472693683e-14,0.5116065313119336,0.5116065313119774,0.5812213660166243,0.5812213660166969,4.3853809472693683e-14,7.260858581048524e-14
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,5660,67.05550548269511,1.8667428424758215,69.26752533068034,2.739900159171624,33.527752741347555,-34.04593666884837,-0.5181839275008144,-0.5181839275008423,0.9661114952415745,1.170448665933629,-0.5181839275008423,2.786659791809143e-14,0.5181839275008144,0.5181839275008423,0.5878259964918016,0.5878259964919372,2.786659791809143e-14,1.3566925360919413e-13
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,6442,71.58150742038727,1.892947240707464,73.81988432077779,2.7664107553537747,35.790753710193634,-36.315514142634,-0.5247604324403667,-0.524760432440391,0.972868758031489,1.1760975204790152,-0.524760432440391,2.4202861936828413e-14,0.5247604324403667,0.524760432440391,0.5944280177548933,0.5944280177549959,2.4202861936828413e-14,1.0258460747536446e-13
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,7331,76.40460143133133,1.919123093314003,78.66929707115558,2.7928731618698346,38.202300715665665,-38.7336288932891,-0.5313281776234362,-0.5313281776235017,0.9795721242751866,1.1817091778161484,-0.5313281776235017,6.550315845288424e-14,0.5313281776234362,0.5313281776235017,0.6010196422886906,0.6010196422888805,6.550315845288424e-14,1.8984813721090177e-13
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,8344,81.55625179803457,1.9453311506958824,83.84728955283268,2.8193500203988653,40.77812589901728,-41.3160284053948,-0.5379025063775202,-0.5379025063774893,0.9862380926266949,1.1872973554250985,-0.5379025063774893,3.097522238704187e-14,0.5379025063775202,0.5379025063774893,0.6076163710215354,0.6076163710217212,3.097522238704187e-14,1.857403120197887e-13
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,9496,87.04782893678356,1.971518586438201,89.36517964866705,2.8457891006865035,43.52391446839178,-44.068384728899304,-0.5444702605075236,-0.5444702605074431,0.9928541147717023,1.192851436828263,-0.5444702605074431,8.049116928532385e-14,0.5444702605075236,0.5444702605074431,0.6142050954342224,0.6142050954344545,8.049116928532385e-14,2.320366121466577e-13
boundary_alpha_0_50,boundary: $\alpha=0.50$,boundary_outside_S2,0.5,True,dashed,10807,92.90605440451185,1.9977052845645018,95.2497094379257,2.8722115741381704,46.453027202255925,-47.00406371921363,-0.5510365169577085,-0.5510365169576147,0.9994261564929402,1.1983763127953946,-0.5510365169576147,9.381384558082573e-14,0.5510365169577085,0.5510365169576147,0.620790999749218,0.6207909997493982,9.381384558082573e-14,1.801891968966629e-13
