dimension,epoch,branch,total_loss,mse_loss,prior_kl_used,ordinary_kl_exact,cf_kl_exact,ordinary_cf_kl_abs_error,trace_residue_coeff,trace_residue_delta_same_params,trace_residue_expected_same_params,trace_residue_abs_error_same_params,trace_exact,t2_exact,logdet_exact,neg_logdet2_exact,trace_hutch,hs2_hutch,neg_logdet2_k5_hutch,cf_probe_penalty_k5,cf_probe_trace,cf_probe_hs2,sample_log_rn_identity_abs_error,grad_norm,initial_logit_checksum,final_mse,mse_ratio_to_cf_final
4096,79,schatten_filtered_cf_branch,0.1331119387553109,0.12957851588726044,0.35334228680504853,0.3533422868050451,0.35334228680504853,3.4416913763379853e-15,0.0,0.0,0.0,0.0,63.415704645216465,1.3519225679964482,-64.10668081659776,0.6909761713812941,62.958656311035156,1.3349429368972778,0.6824489235877991,0.7043797969818115,62.958656311035156,1.3349429368972778,0.0,0.00017134341760538518,-1356.2806396484375,0.12957851588726044,1.8438138949277167
4096,79,trace_residue_minus_0_5,-5.018821735420097,0.0016929078847169876,-502.0514643304814,280.38188419110884,280.38188419110884,0.0,-0.5,-782.4333485215902,-782.4333485215902,0.0,1564.8666970431805,597.8555720265051,-1971.5867229221853,406.7200258790049,1564.8314208984375,597.82861328125,403.52752685546875,206.99417114257812,1564.8314208984375,597.82861328125,0.0,0.0003194699820596725,-1356.2806396484375,0.0016929078847169876,0.02408892445866293
4096,79,trace_residue_plus_0_5,1.7493052984367297,0.08892664313316345,166.0378655303566,6.929822083219705,6.929822083219719,1.4210854715202004e-14,0.5,159.10804344713688,159.10804344713688,0.0,318.21608689427376,24.859343531827797,-331.33864024395876,13.122553349685006,317.93865966796875,24.81503677368164,13.098284721374512,7.706048488616943,317.93865966796875,24.81503677368164,0.0,0.03437370806932449,-1356.2806396484375,0.08892664313316345,1.265365474480831
4096,79,trace_residue_plus_1_0,3.1461569348731224,0.09172967076301575,305.44272641101065,6.087008372034489,6.087008372034486,3.552713678800501e-15,1.0,299.3557180389762,299.3557180389762,0.0,299.3557180389762,21.98604174991406,-310.9221500113394,11.566431972363205,299.1092529296875,21.94908332824707,11.546323776245117,6.856703758239746,299.1092529296875,21.94908332824707,0.0,0.06286298483610153,-1356.2806396484375,0.09172967076301575,1.3052506456945885
16384,0,ordinary_branch,6.0255998348059485,0.0009321994730271399,602.4667635332921,602.4667635332921,602.4667635332921,0.0,0.0,0.0,0.0,0.0,4945.461561560631,1496.8612747411628,-5891.398083220305,945.9365216596743,4944.05712890625,1495.973388671875,942.3347778320312,462.2279357910156,4944.05712890625,1495.973388671875,0.0,0.11705856025218964,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,0,cf_branch,6.0255998348059485,0.0009321994730271399,602.4667635332921,602.4667635332921,602.4667635332921,0.0,0.0,0.0,0.0,0.0,4945.461561560631,1496.8612747411628,-5891.398083220305,945.9365216596743,4944.05712890625,1495.973388671875,942.3347778320312,462.2279357910156,4944.05712890625,1495.973388671875,0.0,0.11705856025218964,-6268.798828125,0.05190233141183853,1.0
16384,0,schatten_filtered_cf_branch,0.10818503712988152,0.10379306972026825,0.439196740961327,0.43919674096132155,0.439196740961327,5.440092820663267e-15,0.0,0.0,0.0,0.0,57.71384013793431,1.2995115662947427,-58.4601168792846,0.746276741350286,56.92226791381836,1.0665980577468872,0.5846700668334961,0.5248122215270996,56.92226791381836,1.0665980577468872,0.0,0.002046489156782627,-6268.798828125,0.10331571102142334,1.990579386533257
16384,0,trace_residue_minus_0_5,-18.701707972997205,0.0009321994730271399,-1870.2640172470233,602.4667635332921,602.4667635332921,0.0,-0.5,-2472.7307807803154,-2472.7307807803154,0.0,4945.461561560631,1496.8612747411628,-5891.398083220305,945.9365216596743,4944.05712890625,1495.973388671875,942.3347778320312,462.2279357910156,4944.05712890625,1495.973388671875,0.0,0.07110379636287689,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,0,trace_residue_plus_0_5,30.752907642609102,0.0009321994730271399,3075.1975443136075,602.4667635332921,602.4667635332921,0.0,0.5,2472.7307807803154,2472.7307807803154,0.0,4945.461561560631,1496.8612747411628,-5891.398083220305,945.9365216596743,4944.05712890625,1495.973388671875,942.3347778320312,462.2279357910156,4944.05712890625,1495.973388671875,0.0,0.3028179407119751,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,0,trace_residue_plus_1_0,55.48021545041225,0.0009321994730271399,5547.9283250939225,602.4667635332921,602.4667635332921,0.0,1.0,4945.461561560631,4945.461561560631,0.0,4945.461561560631,1496.8612747411628,-5891.398083220305,945.9365216596743,4944.05712890625,1495.973388671875,942.3347778320312,462.2279357910156,4944.05712890625,1495.973388671875,0.0,0.48892107605934143,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,1,ordinary_branch,5.718349559481121,0.0012611267156898975,571.7088432765431,571.7088432765431,571.7088432765424,6.821210263296962e-13,0.0,6.821210263296962e-13,0.0,6.821210263296962e-13,4844.923825711012,1436.7030617717803,-5747.8592257708115,902.9354000597996,4844.85791015625,1436.6710205078125,900.3186645507812,456.1705627441406,4844.85791015625,1436.6710205078125,0.0,0.11142561584711075,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,1,cf_branch,5.718349559754358,0.0012611267156898975,571.7088433038668,571.7088433038671,571.7088433038668,2.2737367544323206e-13,0.0,0.0,0.0,0.0,4844.923825711012,1436.7030617962591,-5747.859225798182,902.9354000871699,4844.85791015625,1436.6710205078125,900.3186645507812,456.1705627441406,4844.85791015625,1436.6710205078125,0.0,0.11142561584711075,-6268.798828125,0.05190233141183853,1.0
16384,1,schatten_filtered_cf_branch,0.10866940330431255,0.10442875325679779,0.424065004751476,0.42406500475147624,0.424065004751476,2.220446049250313e-16,0.0,0.0,0.0,0.0,58.07892855198588,1.2650811950893213,-58.80284524982309,0.7239166978372111,58.08025360107422,1.2385380268096924,0.6994338631629944,0.27042463421821594,58.08025360107422,1.2385380268096924,0.0,0.00196769624017179,-6268.798828125,0.10331571102142334,1.990579386533257
16384,1,trace_residue_minus_0_5,-18.88751559047614,0.0006956196739338338,-1888.8211210150075,634.389584593122,634.389584593122,0.0,-0.5,-2523.2107056081295,-2523.2107056081295,0.0,5046.421411216259,1558.3862818244365,-6036.665089545397,990.2436783291378,5046.380859375,1558.372802734375,986.8905029296875,499.68963623046875,5046.380859375,1558.372802734375,0.0,0.06744541227817535,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,1,trace_residue_plus_0_5,29.942964596231672,0.0012611283455044031,2994.170346788617,571.7086916933972,571.7086916933971,1.1368683772161603e-13,0.5,2422.4616550952196,2422.4616550952196,0.0,4844.923310190439,1436.7027596001103,-5747.858496274319,902.9351860838797,4844.857421875,1436.6705322265625,900.3184204101562,456.1704406738281,4844.857421875,1436.6705322265625,0.0,0.29515084624290466,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,1,trace_residue_plus_1_0,54.16757886910528,0.001261129043996334,5416.631774006128,571.7086388447278,571.7086388447283,4.547473508864641e-13,1.0,4844.9231351614,4844.9231351614,0.0,4844.9231351614,1436.702655563807,-5747.858247114889,902.9351119534895,4844.857421875,1436.6705322265625,900.318359375,456.17041015625,4844.857421875,1436.6705322265625,0.0,0.47920942306518555,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,2,ordinary_branch,5.426403060406428,0.001657944405451417,542.4745116000977,542.4745116000977,542.4745116000975,2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,4745.673146098852,1378.5227935937075,-5607.380437749038,861.7072916501857,4746.17431640625,1378.8681640625,859.686767578125,433.4610595703125,4746.17431640625,1378.8681640625,0.0,0.10604608803987503,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,2,cf_branch,5.426403061551684,0.001657944405451417,542.4745117146233,542.4745117146231,542.4745117146233,2.2737367544323206e-13,0.0,0.0,0.0,0.0,4745.673146396875,1378.5227937967247,-5607.380438199692,861.707291802817,4746.17431640625,1378.8681640625,859.686767578125,433.4613037109375,4746.17431640625,1378.8681640625,0.0,0.10604608058929443,-6268.798828125,0.05190233141183853,1.0
16384,2,schatten_filtered_cf_branch,0.10844357300396165,0.10434842109680176,0.4095151907159893,0.4095151907159895,0.4095151907159893,2.220446049250313e-16,0.0,0.0,0.0,0.0,58.44676850491669,1.2316627670507976,-59.14906185623131,0.7022933513146228,58.8175163269043,1.2647061347961426,0.7203921675682068,0.06285759806632996,58.8175163269043,1.2647061347961426,0.0,0.001888774218969047,-6268.798828125,0.10331571102142334,1.990579386533257
16384,2,trace_residue_minus_0_5,-19.062233629170237,0.0005325169186107814,-1906.2766146088848,667.8036726837154,667.8036726837149,4.547473508864641e-13,-0.5,-2574.0802872925997,-2574.0802872925997,0.0,5148.160574585199,1621.6413869142623,-6184.366750845151,1036.2061762599515,5148.60546875,1621.968994140625,1032.6707763671875,520.3422241210938,5148.60546875,1621.968994140625,0.0,0.06352076679468155,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,2,trace_residue_plus_0_5,29.154103098750255,0.001658306922763586,2915.2444791827493,542.4501679722362,542.4501679722362,0.0,0.5,2372.794311210513,2372.794311210513,0.0,4745.588622421026,1378.4738420588935,-5607.261403674606,861.6727812535801,4746.08984375,1378.819091796875,859.6524658203125,433.44390869140625,4746.08984375,1378.819091796875,0.0,0.28768646717071533,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,2,trace_residue_plus_1_0,52.88181723110364,0.001658386318013072,5288.015884478563,542.4450133638315,542.4450133638318,2.2737367544323206e-13,1.0,4745.570871114731,4745.570871114731,0.0,4745.570871114731,1378.4635190055378,-5607.236360284217,861.6654891694861,4746.072265625,1378.8087158203125,859.645263671875,433.4403076171875,4746.072265625,1378.8087158203125,0.0,0.46965304017066956,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,3,ordinary_branch,5.149330192848879,0.00211563752964139,514.7214555319238,514.7214555319238,514.7214555319235,2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,4647.832769602537,1322.3438589929485,-5470.0665170628645,822.2337474603273,4647.3154296875,1322.00634765625,819.9856567382812,410.8368225097656,4647.3154296875,1322.00634765625,0.0,0.10091502964496613,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,3,cf_branch,5.149330187701727,0.00211563752964139,514.7214550172085,514.7214550172084,514.7214550172085,1.1368683772161603e-13,0.0,0.0,0.0,0.0,4647.832767605782,1322.3438578988782,-5470.066514315021,822.2337467092393,4647.3154296875,1322.00634765625,819.9856567382812,410.8370666503906,4647.3154296875,1322.00634765625,0.0,0.10091502219438553,-6268.798828125,0.05190233141183853,1.0
16384,3,schatten_filtered_cf_branch,0.10812904629536879,0.10417395830154419,0.39550879938246064,0.395508799382462,0.39550879938246064,1.3322676295501878e-15,0.0,0.0,0.0,0.0,58.81331260316074,1.1991401542763138,-59.49465694363907,0.6813443404783328,58.51222229003906,1.2512848377227783,0.7269579768180847,0.40427717566490173,58.51222229003906,1.2512848377227783,0.0,0.0018096567364409566,-6268.798828125,0.10331571102142334,1.990579386533257
16384,3,trace_residue_minus_0_5,-19.22486663128266,0.0004475739551708102,-1922.531420523783,702.6699953875341,702.6699953875338,2.2737367544323206e-13,-0.5,-2625.201415911317,-2625.201415911317,0.0,5250.402831822634,1686.4692638235656,-6334.139461259836,1083.7366294372023,5250.0302734375,1686.20751953125,1079.255615234375,540.5394287109375,5250.0302734375,1686.20751953125,0.0,0.059336110949516296,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,3,trace_residue_plus_0_5,28.386128039281356,0.0021171653643250465,2838.401087391703,514.6369707468439,514.6369707468436,2.2737367544323206e-13,0.5,2323.7641166448593,2323.7641166448593,0.0,4647.528233289719,1322.171107253877,-5469.641205268432,822.1129719787132,4647.0107421875,1321.83349609375,819.8656616210938,410.7770690917969,4647.0107421875,1321.83349609375,0.0,0.28042200207710266,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,3,trace_residue_plus_1_0,51.622961544628744,0.0021174943540245295,5162.084405027472,514.6193115042083,514.6193115042081,2.2737367544323206e-13,1.0,4647.465093523264,4647.465093523264,0.0,4647.465093523264,1322.135141903751,-5469.5528723452,822.0877788219359,4646.94775390625,1321.797607421875,819.8406372070312,410.7643127441406,4646.94775390625,1321.797607421875,0.0,0.4602517783641815,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,4,ordinary_branch,4.886689339238906,0.002643856918439269,488.40454823204664,488.40454823204664,488.40454823204664,0.0,0.0,0.0,0.0,0.0,4551.518291324377,1268.1801989558799,-5336.00870453913,784.4904132147531,4553.38134765625,1269.28271484375,783.5166625976562,379.5671691894531,4553.38134765625,1269.28271484375,0.0,0.09602675586938858,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,4,cf_branch,4.886689337810041,0.002643856918439269,488.40454808916013,488.40454808916047,488.40454808916013,3.410605131648481e-13,0.0,0.0,0.0,0.0,4551.518290549517,1268.1801985986642,-5336.008703537315,784.4904129877987,4553.38134765625,1269.28271484375,783.5166625976562,379.5671691894531,4553.38134765625,1269.28271484375,0.0,0.09602674096822739,-6268.798828125,0.05190233141183853,1.0
16384,4,schatten_filtered_cf_branch,0.10746465617207535,0.10364390164613724,0.3820754525938108,0.3820754525938099,0.3820754525938108,8.881784197001252e-16,0.0,0.0,0.0,0.0,59.18745127879083,1.1676643028273568,-59.84859334793116,0.6611420691403254,59.938167572021484,1.2516570091247559,0.7142940759658813,0.1435583233833313,59.938167572021484,1.2516570091247559,0.0,0.0017299531027674675,-6268.798828125,0.10331571102142334,1.990579386533257
16384,4,trace_residue_minus_0_5,-19.374456522356773,0.00046110403491184115,-1937.4917626391684,738.9118787337502,738.9118787337507,4.547473508864641e-13,-0.5,-2676.403641372919,-2676.403641372919,0.0,5352.807282745838,1752.655177673259,-6485.50788046773,1132.7005977218914,5354.5361328125,1753.81982421875,1128.738525390625,550.1644287109375,5354.5361328125,1753.81982421875,0.0,0.054901912808418274,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,4,trace_residue_plus_0_5,27.638838227134613,0.002647914458066225,2763.6190312676545,488.21482168365674,488.2148216836565,2.2737367544323206e-13,0.5,2275.4042095839977,2275.4042095839977,0.0,4550.808419167995,1267.785844843711,-5335.025374920425,784.2169557524294,4552.671875,1268.88818359375,783.2446899414062,379.4328918457031,4552.671875,1268.88818359375,0.0,0.2733541429042816,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,4,trace_residue_plus_1_0,50.39103167543869,0.0026487766299396753,5038.838289880875,488.17556779992856,488.175567799929,4.547473508864641e-13,1.0,4550.662722080946,4550.662722080946,0.0,4550.662722080946,1267.7045702824298,-5334.823213008009,784.1604909270627,4552.52587890625,1268.806884765625,783.1885375976562,379.4053039550781,4552.52587890625,1268.806884765625,0.0,0.4510056972503662,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,5,ordinary_branch,4.637994747846769,0.0032320376485586166,463.47627101982107,463.47627101982107,463.47627101982096,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,4456.836795330048,1216.0365063584882,-5205.284236302694,748.4474409726463,4459.4638671875,1217.5257568359375,747.9453735351562,371.6723937988281,4459.4638671875,1217.5257568359375,0.0,0.09137425571680069,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,5,cf_branch,4.637994748963772,0.0032320376485586166,463.47627113152134,463.47627113152157,463.47627113152134,2.2737367544323206e-13,0.0,0.0,0.0,0.0,4456.836795538664,1216.0365065347191,-5205.28423665242,748.4474411137562,4459.4638671875,1217.5257568359375,747.9453735351562,371.6723937988281,4459.4638671875,1217.5257568359375,0.0,0.09137426316738129,-6268.798828125,0.05190233141183853,1.0
16384,5,schatten_filtered_cf_branch,0.1077761412036039,0.10408404469490051,0.36920965087033875,0.3692096508703422,0.36920965087033875,3.4416913763379853e-15,0.0,0.0,0.0,0.0,59.56871530227363,1.137247381971296,-60.21040433375695,0.6416890314833168,60.20951461791992,1.107944369316101,0.6121698617935181,0.10684901475906372,60.20951461791992,1.107944369316101,0.0,0.0016630206955596805,-6268.798828125,0.10331571102142334,1.990579386533257
16384,5,trace_residue_minus_0_5,-19.51017251901788,0.0005383006064221263,-1951.0710819624298,776.4152894206413,776.4152894206411,2.2737367544323206e-13,-0.5,-2727.486371383071,-2727.486371383071,0.0,5454.972742766142,1819.9289906581228,-6637.890255178575,1182.917512412433,5457.59765625,1821.713134765625,1178.818115234375,586.8392333984375,5457.59765625,1821.713134765625,0.0,0.05023546144366264,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,5,trace_residue_plus_0_5,26.911989475190893,0.0032407199032604694,2690.8748755287634,463.129558218669,463.12955821866854,4.547473508864641e-13,0.5,2227.745317310095,2227.745317310095,0.0,4455.49063462019,1215.3042269310126,-5203.434331458687,747.9436968384971,4458.1171875,1216.7930908203125,747.4440307617188,371.4222106933594,4458.1171875,1216.7930908203125,0.0,0.26647835969924927,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,5,trace_residue_plus_1_0,49.18599726750483,0.0032425413373857737,4918.275472616744,463.0585145111795,463.05851451117996,4.547473508864641e-13,1.0,4455.216958105564,4455.216958105564,0.0,4455.216958105564,1215.154740857375,-5203.057633570008,747.8406754644438,4457.84326171875,1216.643310546875,747.3414306640625,371.37115478515625,4457.84326171875,1216.643310546875,0.0,0.4419139325618744,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,6,ordinary_branch,4.402718827528747,0.0038469613064080477,439.8871866222339,439.8871866222339,439.8871866222339,0.0,0.0,0.0,0.0,0.0,4363.88635930419,1165.9086566336173,-5077.9563824120305,714.0700231078408,4364.943359375,1166.532958984375,713.164794921875,346.5555419921875,4364.943359375,1166.532958984375,0.0,0.08695400506258011,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,6,cf_branch,4.402718828081553,0.0038469613064080477,439.8871866775145,439.88718667751436,439.8871866775145,1.1368683772161603e-13,0.0,0.0,0.0,0.0,4363.886359542608,1165.9086567582199,-5077.956382733747,714.0700231911387,4364.94287109375,1166.532958984375,713.164794921875,346.5557861328125,4364.94287109375,1166.532958984375,0.0,0.08695400506258011,-6268.798828125,0.05190233141183853,1.0
16384,6,schatten_filtered_cf_branch,0.10724615119526237,0.10367719829082489,0.35689529044374835,0.3568952904437488,0.35689529044374835,4.440892098500626e-16,0.0,0.0,0.0,0.0,59.95573555934243,1.107871090787195,-60.57870535265509,0.622969793312663,60.66145324707031,1.2162370681762695,0.6851773262023926,-0.2936685085296631,60.66145324707031,1.2162370681762695,0.0,0.0016015267465263605,-6268.798828125,0.10331571102142334,1.990579386533257
16384,6,trace_residue_minus_0_5,-19.631251206784754,0.0006850103382021189,-1963.1936217122957,815.0189801580027,815.0189801580027,0.0,-0.5,-2778.2126018702984,-2778.2126018702984,0.0,5556.425203740597,1887.95328806595,-6790.574948025558,1234.1497442849613,5557.2431640625,1888.5303955078125,1228.4940185546875,601.8751831054688,5557.2431640625,1888.5303955078125,0.0,0.045363977551460266,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,6,trace_residue_plus_0_5,26.205294091551742,0.0038630161434412003,2620.14310754083,439.32736598692736,439.3273659869276,2.2737367544323206e-13,0.5,2180.8157415539026,2180.8157415539026,0.0,4361.631483107805,1164.7076744336036,-5074.881752475667,713.2502693678616,4362.68798828125,1165.331787109375,712.3490600585938,346.1525573730469,4362.68798828125,1165.331787109375,0.0,0.25979429483413696,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,6,trace_residue_plus_1_0,48.00777533266879,0.003866346087306738,4800.390898658148,439.2137117816119,439.21371178161235,4.547473508864641e-13,1.0,4361.177186876535,4361.177186876535,0.0,4361.177186876535,1164.4647305685721,-5074.261339034612,713.0841521580769,4362.2333984375,1165.088623046875,712.1837158203125,346.07110595703125,4362.2333984375,1165.088623046875,0.0,0.4329792261123657,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,7,ordinary_branch,4.1804139225456405,0.0045507606118917465,417.58631619337484,417.58631619337484,417.58631619337484,0.0,0.0,0.0,0.0,0.0,4272.755286455154,1117.7840288211605,-4954.074108384371,681.3188219292169,4273.5537109375,1118.1845703125,680.4005737304688,334.7798767089844,4273.5537109375,1118.1845703125,0.0,0.08275504410266876,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,7,cf_branch,4.180413923931469,0.0045507606118917465,417.58631633195773,417.5863163319573,417.58631633195773,4.547473508864641e-13,0.0,0.0,0.0,0.0,4272.755287051201,1117.7840291331675,-4954.074109188947,681.3188221377459,4273.5537109375,1118.1845703125,680.4005737304688,334.7798767089844,4273.5537109375,1118.1845703125,0.0,0.08275503665208817,-6268.798828125,0.05190233141183853,1.0
16384,7,schatten_filtered_cf_branch,0.10730636524817745,0.10385512560606003,0.3451239642117425,0.3451239642117443,0.3451239642117425,1.7763568394002505e-15,0.0,0.0,0.0,0.0,60.34947672858834,1.0795493387748807,-60.954461250665595,0.6049845220772525,59.971580505371094,0.9498350024223328,0.519902765750885,0.5170009136199951,59.971580505371094,0.9498350024223328,0.0,0.001527888816781342,-6268.798828125,0.10331571102142334,1.990579386533257
16384,7,trace_residue_minus_0_5,-19.737059645769737,0.0009427291806787252,-1973.8002374950415,854.5068539198865,854.5068539198869,4.547473508864641e-13,-0.5,-2828.3070914149284,-2828.3070914149284,0.0,5656.614182829857,1956.3170076227725,-6942.709481928865,1286.0952990990081,5657.916015625,1957.2587890625,1280.0086669921875,632.6298217773438,5657.916015625,1957.2587890625,0.0,0.040323782712221146,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,7,trace_residue_plus_0_5,25.518539312858337,0.004577917046844959,2551.3961395811493,416.75492435360457,416.754924353605,4.547473508864641e-13,0.5,2134.6412152275443,2134.6412152275443,0.0,4269.282430455089,1115.9730883238112,-4949.374520712977,680.0920902578882,4270.08056640625,1116.373046875,679.1792602539062,334.1733703613281,4270.08056640625,1116.373046875,0.0,0.2532952129840851,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,7,trace_residue_plus_1_0,46.85634782626681,0.004583493806421757,4685.176433246039,416.58764434924024,416.5876443492399,3.410605131648481e-13,1.0,4268.588788896799,4268.588788896799,0.0,4268.588788896799,1115.609965873247,-4948.4344896902685,679.8457007934694,4269.38671875,1116.0098876953125,678.9341430664062,334.0520324707031,4269.38671875,1116.0098876953125,0.0,0.42419910430908203,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,8,ordinary_branch,3.970498110915114,0.005281748250126839,396.5216362664987,396.5216362664987,396.52163626649906,3.410605131648481e-13,0.0,-3.410605131648481e-13,0.0,3.410605131648481e-13,4183.521975964308,1071.6421876591455,-4833.672588858348,650.15061289404,4184.234375,1072.01513671875,649.3676147460938,315.7414245605469,4184.234375,1072.01513671875,0.0,0.07877296209335327,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,8,cf_branch,3.970498112078402,0.005281748250126839,396.5216363828275,396.5216363828272,396.5216363828275,3.410605131648481e-13,0.0,0.0,0.0,0.0,4183.521976292133,1071.6421878773876,-4833.672589345858,650.1506130537246,4184.234375,1072.01513671875,649.3676147460938,315.7414245605469,4184.234375,1072.01513671875,0.0,0.07877296209335327,-6268.798828125,0.05190233141183853,1.0
16384,8,schatten_filtered_cf_branch,0.10704588897415258,0.10370698571205139,0.3338903262101194,0.33389032621011694,0.3338903262101194,2.4424906541753444e-15,0.0,0.0,0.0,0.0,60.749057293403894,1.0522969888782288,-61.33679329222517,0.5877359988212731,60.892608642578125,1.0189000368118286,0.5606157183647156,0.19128045439720154,60.892608642578125,1.0189000368118286,0.0,0.0014700888423249125,-6268.798828125,0.10331571102142334,1.990579386533257
16384,8,trace_residue_minus_0_5,-19.827289474759546,0.0012539270101115108,-1982.8543401769657,894.6029672064524,894.6029672064524,0.0,-0.5,-2877.457307383418,-2877.457307383418,0.0,5754.914614766836,2024.5334903403561,-7093.298587656598,1338.383972889762,5755.45458984375,2024.895263671875,1331.068115234375,653.3365478515625,5755.45458984375,2024.895263671875,0.0,0.03516808897256851,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,8,trace_residue_plus_0_5,24.851369781653485,0.005324430763721466,2484.6045350889763,395.35961280866513,395.3596128086649,2.2737367544323206e-13,0.5,2089.2449222803116,2089.2449222803116,0.0,4178.489844560623,1069.0732587733185,-4826.91310122248,648.4232566618566,4179.2021484375,1069.4456787109375,647.6473999023438,314.8918151855469,4179.2021484375,1069.4456787109375,0.0,0.2469802051782608,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,8,trace_residue_plus_1_0,45.73154288658949,0.005333117209374905,4572.620976938011,395.12784436166476,395.12784436166476,0.0,1.0,4177.493132576346,4177.493132576346,0.0,4177.493132576346,1068.5625261410971,-4825.572433898344,648.0793013219973,4178.205078125,1068.9346923828125,647.304931640625,314.7227783203125,4178.205078125,1068.9346923828125,0.0,0.4155755639076233,-6268.798828125,0.06775425374507904,1.3054183097760577
16384,9,ordinary_branch,3.7724718815675535,0.006067537236958742,376.64043443305945,376.64043443305945,376.6404344330592,2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,4096.254495173693,1027.4553897054163,-4716.773261288421,620.5187661147284,4096.1484375,1027.3780517578125,619.5535888671875,308.98724365234375,4096.1484375,1027.3780517578125,0.0,0.07499829679727554,-6268.798828125,0.05190233886241913,1.0000001435500179
16384,9,cf_branch,3.772471880094571,0.006067537236958742,376.6404342857612,376.64043428576133,376.6404342857612,1.1368683772161603e-13,0.0,0.0,0.0,0.0,4096.254494488239,1027.4553893775064,-4716.7732603840395,620.5187658958002,4096.1484375,1027.3780517578125,619.5535888671875,308.98736572265625,4096.1484375,1027.3780517578125,0.0,0.07499828934669495,-6268.798828125,0.05190233141183853,1.0
16384,9,schatten_filtered_cf_branch,0.10726942489684223,0.10403752326965332,0.32319016271889045,0.3231901627188911,0.32319016271889045,6.661338147750939e-16,0.0,0.0,0.0,0.0,61.15620037901681,1.0261437883096336,-61.72743260612222,0.571232227105412,61.04438400268555,1.024958848953247,0.5726211071014404,0.3172992467880249,61.04438400268555,1.024958848953247,0.0,0.0014126873575150967,-6268.798828125,0.10331571102142334,1.990579386533257
16384,9,trace_residue_minus_0_5,-19.901829520702503,0.0016460572369396687,-1990.3475577939441,934.9637117128677,934.963711712868,2.2737367544323206e-13,-0.5,-2925.311269506812,-2925.311269506812,0.0,5850.622539013624,2092.0342792198408,-7241.192630775229,1390.570091761605,5850.638671875,2092.02685546875,1382.1544189453125,689.7788696289062,5850.638671875,2092.02685546875,0.0,0.029965661466121674,-6268.798828125,0.00441215792670846,0.08500885811272207
16384,9,trace_residue_plus_0_5,24.20350206540063,0.006131344009190798,2419.737072139144,375.0896416074638,375.08964160746336,4.547473508864641e-13,0.5,2044.6474305316806,2044.6474305316806,0.0,4089.294861063361,1023.9771682788648,-4707.491651746686,618.1967906833252,4089.1884765625,1023.8998413085938,617.2411499023438,307.8326110839844,4089.1884765625,1023.8998413085938,0.0,0.2408437430858612,-6268.798828125,0.06582251936197281,1.2681996660165287
16384,9,trace_residue_plus_1_0,44.63324832839018,0.006144210696220398,4462.710411769396,374.78296607459197,374.78296607459174,2.2737367544323206e-13,1.0,4087.927445694804,4087.927445694804,0.0,4087.927445694804,1023.2913791030317,-4705.665759564395,617.7383138695905,4087.8212890625,1023.214111328125,616.78466796875,307.6044921875,4087.8212890625,1023.214111328125,0.0,0.4071074426174164,-6268.798828125,0.06775425374507904,1.3054183097760577
